,lowest_price_good_now,id,dateutc,listing_count,avg_price,lowest_price_good_ago,lowest_price,highest_price,city,venuename,venuescore,ticket_score,home_team,away_team,hometeamscore,awayteamscore,daysaway,dateloaded,cntStars_home,WPCT_home,STRK_home,rankNBA_home,cntStars_away,WPCT_away,STRK_away,rankNBA_away,HomeAVG,HomePCT,AwayAVG,AwayPCT,TotalAVG,TotalPCT,Population,numTeams,holiday,weekday,dateutcindateform
515,11.0,2759257,2016-04-02,299.0,104.0,11.0,11.0,628.0,Salt Lake City,Vivint Smart Home Arena,0.70159,0.66594,Utah Jazz,Minnesota Timberwolves,0.61492,0.64841,125,2015-11-29,1,0.533,2.0,13,1,0.5,3.0,16,19586.0,98.4,17026,87.0,17879,90.8,1085000.0,1.0,0,Saturday,2016-04-02
516,26.0,2759077,2015-12-12,313.0,172.0,22.0,22.0,744.0,Salt Lake City,Vivint Smart Home Arena,0.70159,0.67249,Utah Jazz,Oklahoma City Thunder,0.61492,0.70257,13,2015-11-29,1,0.533,2.0,13,3,0.647,4.0,6,19586.0,98.4,17026,87.0,17879,90.8,1085000.0,1.0,0,Saturday,2015-12-12
517,17.0,2759925,2016-01-01,361.0,124.0,14.0,14.0,629.0,Salt Lake City,Vivint Smart Home Arena,0.70159,0.66527,Utah Jazz,Portland Trail Blazers,0.61492,0.68025,33,2015-11-29,1,0.533,2.0,13,1,0.412,1.0,22,19586.0,98.4,17026,87.0,17879,90.8,1085000.0,1.0,1,Friday,2016-01-01
518,38.0,2759069,2015-12-27,339.0,238.0,37.0,37.0,702.0,Salt Lake City,Vivint Smart Home Arena,0.70159,0.71277,Utah Jazz,Los Angeles Clippers,0.61492,0.75481,28,2015-11-29,1,0.533,2.0,13,2,0.5,1.0,15,19586.0,98.4,17026,87.0,17879,90.8,1085000.0,1.0,0,Sunday,2015-12-27
519,17.0,2759067,2016-04-09,305.0,128.0,17.0,17.0,687.0,Salt Lake City,Vivint Smart Home Arena,0.70159,0.7137,Utah Jazz,Los Angeles Clippers,0.61492,0.75481,132,2015-11-29,1,0.533,2.0,13,2,0.5,1.0,15,19586.0,98.4,17026,87.0,17879,90.8,1085000.0,1.0,0,Saturday,2016-04-09
520,59.0,2759073,2016-01-17,262.0,188.5,56.0,42.0,549.0,Salt Lake City,Vivint Smart Home Arena,0.70159,0.71711,Utah Jazz,Los Angeles Lakers,0.61492,0.76225,49,2015-11-29,1,0.533,2.0,13,1,0.133,-5.0,29,19586.0,98.4,17026,87.0,17879,90.8,1085000.0,1.0,0,Sunday,2016-01-17
521,43.0,2759065,2016-03-29,187.0,205.0,31.0,31.0,944.0,Salt Lake City,Vivint Smart Home Arena,0.70159,0.72469,Utah Jazz,Los Angeles Lakers,0.61492,0.76225,121,2015-11-29,1,0.533,2.0,13,1,0.133,-5.0,29,19586.0,98.4,17026,87.0,17879,90.8,1085000.0,1.0,0,Tuesday,2016-03-29
522,18.0,2759076,2015-12-22,364.0,90.0,13.0,13.0,488.0,Salt Lake City,Vivint Smart Home Arena,0.70159,0.65324,Utah Jazz,Phoenix Suns,0.61492,0.65676,23,2015-11-29,1,0.533,2.0,13,1,0.438,-4.0,20,19586.0,98.4,17026,87.0,17879,90.8,1085000.0,1.0,0,Tuesday,2015-12-22
523,7.0,2759068,2016-03-18,294.0,95.0,7.0,7.0,628.0,Salt Lake City,Vivint Smart Home Arena,0.70159,0.65712,Utah Jazz,Phoenix Suns,0.61492,0.65676,110,2015-11-29,1,0.533,2.0,13,1,0.438,-4.0,20,19586.0,98.4,17026,87.0,17879,90.8,1085000.0,1.0,0,Friday,2016-03-18
524,7.0,2760029,2016-01-15,320.0,78.0,7.0,7.0,458.0,Salt Lake City,Vivint Smart Home Arena,0.70159,0.63225,Utah Jazz,Sacramento Kings,0.61492,0.63436,47,2015-11-29,1,0.533,2.0,13,2,0.333,-2.0,26,19586.0,98.4,17026,87.0,17879,90.8,1085000.0,1.0,0,Friday,2016-01-15
525,6.0,2759510,2016-04-12,325.0,118.0,6.0,6.0,628.0,Salt Lake City,Vivint Smart Home Arena,0.70159,0.68638,Utah Jazz,Dallas Mavericks,0.61492,0.72547,135,2015-11-29,1,0.533,2.0,13,3,0.588,1.0,9,19586.0,98.4,17026,87.0,17879,90.8,1085000.0,1.0,0,Tuesday,2016-04-12
526,10.0,2759136,2016-01-05,266.0,117.0,10.0,10.0,659.0,Salt Lake City,Vivint Smart Home Arena,0.70159,0.66108,Utah Jazz,Houston Rockets,0.61492,0.67121,37,2015-11-29,1,0.533,2.0,13,2,0.375,1.0,23,19586.0,98.4,17026,87.0,17879,90.8,1085000.0,1.0,0,Tuesday,2016-01-05
527,11.0,2759141,2016-02-24,322.0,123.0,11.0,11.0,716.0,Salt Lake City,Vivint Smart Home Arena,0.70159,0.64426,Utah Jazz,Houston Rockets,0.61492,0.67121,87,2015-11-29,1,0.533,2.0,13,2,0.375,1.0,23,19586.0,98.4,17026,87.0,17879,90.8,1085000.0,1.0,0,Wednesday,2016-02-24
528,18.0,2759078,2016-01-03,299.0,100.0,18.0,18.0,488.0,Salt Lake City,Vivint Smart Home Arena,0.70159,0.66361,Utah Jazz,Memphis Grizzlies,0.61492,0.67402,35,2015-11-29,1,0.533,2.0,13,2,0.529,-1.0,14,19586.0,98.4,17026,87.0,17879,90.8,1085000.0,1.0,0,Sunday,2016-01-03
529,16.0,2759102,2016-02-26,307.0,158.0,16.0,16.0,628.0,Salt Lake City,Vivint Smart Home Arena,0.70159,0.68333,Utah Jazz,San Antonio Spurs,0.61492,0.70494,89,2015-11-29,1,0.533,2.0,13,1,0.824,5.0,2,19586.0,98.4,17026,87.0,17879,90.8,1085000.0,1.0,0,Friday,2016-02-26
530,24.0,2759101,2016-04-06,306.0,117.0,11.0,11.0,628.0,Salt Lake City,Vivint Smart Home Arena,0.70159,0.6813,Utah Jazz,San Antonio Spurs,0.61492,0.70494,129,2015-11-29,1,0.533,2.0,13,1,0.824,5.0,2,19586.0,98.4,17026,87.0,17879,90.8,1085000.0,1.0,0,Wednesday,2016-04-06
531,33.0,2760093,2016-03-31,293.0,190.0,33.0,33.0,915.0,Salt Lake City,Vivint Smart Home Arena,0.70159,0.70476,Utah Jazz,Golden State Warriors,0.61492,0.7593,123,2015-11-29,1,0.533,2.0,13,3,1.0,18.0,1,19586.0,98.4,17026,87.0,17879,90.8,1085000.0,1.0,0,Thursday,2016-03-31
532,46.0,2759213,2016-03-15,371.0,207.0,40.0,40.0,3554.0,Salt Lake City,Vivint Smart Home Arena,0.70159,0.71397,Utah Jazz,Cleveland Cavaliers,0.61492,0.6441,107,2015-11-29,1,0.533,2.0,13,2,0.765,2.0,3,19586.0,98.4,17026,87.0,17879,90.8,1085000.0,1.0,0,Tuesday,2016-03-15
533,6.0,2759081,2016-03-09,318.0,97.5,6.0,6.0,628.0,Salt Lake City,Vivint Smart Home Arena,0.70159,0.65302,Utah Jazz,Atlanta Hawks,0.61492,0.68801,101,2015-11-29,1,0.533,2.0,13,0,0.579,-1.0,11,19586.0,98.4,17026,87.0,17879,90.8,1085000.0,1.0,0,Wednesday,2016-03-09
534,6.0,2759072,2015-12-17,405.0,87.0,6.0,6.0,576.0,Salt Lake City,Vivint Smart Home Arena,0.70159,0.64628,Utah Jazz,New Orleans Pelicans,0.61492,0.6474,18,2015-11-29,1,0.533,2.0,13,1,0.235,-2.0,27,19586.0,98.4,17026,87.0,17879,90.8,1085000.0,1.0,0,Thursday,2015-12-17
535,28.0,2759695,2016-02-21,891.0,179.0,24.0,24.0,2283.0,Denver,Pepsi Center,0.76529,0.74682,Denver Nuggets,Boston Celtics,0.6662,0.74904,84,2015-11-29,0,0.353,-6.0,24,0,0.563,2.0,12,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Sunday,2016-02-21
536,18.0,2759318,2016-03-05,944.0,141.0,18.0,18.0,1030.0,Denver,Pepsi Center,0.76529,0.73174,Denver Nuggets,Brooklyn Nets,0.6662,0.75544,97,2015-11-29,0,0.353,-6.0,24,3,0.188,-2.0,28,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Saturday,2016-03-05
537,23.0,2759764,2016-03-09,972.0,149.0,22.0,22.0,1727.0,Denver,Pepsi Center,0.76529,0.7706,Denver Nuggets,New York Knicks,0.6662,0.81218,101,2015-11-29,0,0.353,-6.0,24,1,0.471,-3.0,19,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Wednesday,2016-03-09
538,20.0,2759571,2016-03-24,959.0,131.0,20.0,20.0,915.0,Denver,Pepsi Center,0.76529,0.7289,Denver Nuggets,Philadelphia 76ers,0.6662,0.70023,116,2015-11-29,0,0.353,-6.0,24,0,0.0,-17.0,30,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Thursday,2016-03-24
539,17.0,2759315,2016-02-02,862.0,134.0,17.0,17.0,978.0,Denver,Pepsi Center,0.76529,0.73622,Denver Nuggets,Toronto Raptors,0.6662,0.68538,65,2015-11-29,0,0.353,-6.0,24,1,0.647,4.0,7,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Tuesday,2016-02-02
540,46.0,2759353,2016-02-06,881.0,185.0,47.0,47.0,5780.0,Denver,Pepsi Center,0.76529,0.75046,Denver Nuggets,Chicago Bulls,0.6662,0.76158,69,2015-11-29,0,0.353,-6.0,24,2,0.643,-1.0,8,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Saturday,2016-02-06
541,18.0,2759399,2016-01-24,885.0,161.0,18.0,18.0,2283.0,Denver,Pepsi Center,0.76529,0.72252,Denver Nuggets,Detroit Pistons,0.6662,0.63675,56,2015-11-29,0,0.353,-6.0,24,0,0.5,-1.0,17,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Sunday,2016-01-24
542,21.0,2759303,2016-01-18,902.0,137.0,21.0,21.0,884.0,Denver,Pepsi Center,0.76529,0.71473,Denver Nuggets,Indiana Pacers,0.6662,0.67748,50,2015-11-29,0,0.353,-6.0,24,2,0.667,4.0,4,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,1,Monday,2016-01-18
543,19.0,2759838,2016-01-11,839.0,132.0,19.0,19.0,813.0,Denver,Pepsi Center,0.76529,0.72592,Denver Nuggets,Charlotte Hornets,0.6662,0.6619,43,2015-11-29,0,0.353,-6.0,24,1,0.588,1.0,10,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Monday,2016-01-11
544,27.0,2759631,2016-01-16,808.0,186.5,22.0,22.0,1727.0,Denver,Pepsi Center,0.76529,0.75519,Denver Nuggets,Miami Heat,0.6662,0.78556,48,2015-11-29,0,0.353,-6.0,24,2,0.667,1.0,5,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Saturday,2016-01-16
545,20.0,2759452,2016-03-13,973.0,163.0,20.0,20.0,1727.0,Denver,Pepsi Center,0.76529,0.73288,Denver Nuggets,Washington Wizards,0.6662,0.71482,105,2015-11-29,0,0.353,-6.0,24,2,0.429,-4.0,21,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Sunday,2016-03-13
546,19.0,2759311,2015-12-12,924.0,114.0,21.0,21.0,874.0,Denver,Pepsi Center,0.76529,0.71791,Denver Nuggets,Minnesota Timberwolves,0.6662,0.64841,13,2015-11-29,0,0.353,-6.0,24,1,0.5,3.0,16,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Saturday,2015-12-12
547,34.0,2759317,2016-01-20,878.0,196.0,36.0,36.0,5780.0,Denver,Pepsi Center,0.76529,0.74413,Denver Nuggets,Oklahoma City Thunder,0.6662,0.70257,52,2015-11-29,0,0.353,-6.0,24,3,0.647,4.0,6,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Wednesday,2016-01-20
548,28.0,2759300,2016-04-06,939.0,190.0,30.0,30.0,1400.0,Denver,Pepsi Center,0.76529,0.74093,Denver Nuggets,Oklahoma City Thunder,0.6662,0.70257,129,2015-11-29,0,0.353,-6.0,24,3,0.647,4.0,6,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Wednesday,2016-04-06
549,25.0,2759939,2016-01-04,846.0,149.0,24.0,24.0,1020.0,Denver,Pepsi Center,0.76529,0.71714,Denver Nuggets,Portland Trail Blazers,0.6662,0.68025,36,2015-11-29,0,0.353,-6.0,24,1,0.412,1.0,22,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Monday,2016-01-04
550,22.0,2759316,2016-04-10,809.0,158.5,22.0,22.0,955.0,Denver,Pepsi Center,0.76529,0.75335,Denver Nuggets,Utah Jazz,0.6662,0.61492,133,2015-11-29,0,0.353,-6.0,24,1,0.533,2.0,13,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Sunday,2016-04-10
551,48.0,2759314,2015-12-23,913.0,176.5,39.0,39.0,11659.0,Denver,Pepsi Center,0.76529,0.7735,Denver Nuggets,Los Angeles Lakers,0.6662,0.76225,24,2015-11-29,0,0.353,-6.0,24,1,0.133,-5.0,29,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Wednesday,2015-12-23
552,51.0,2759322,2016-03-03,807.0,210.0,37.0,37.0,11870.0,Denver,Pepsi Center,0.76529,0.76516,Denver Nuggets,Los Angeles Lakers,0.6662,0.76225,95,2015-11-29,0,0.353,-6.0,24,1,0.133,-5.0,29,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Thursday,2016-03-03
553,20.0,2759319,2016-03-11,964.0,134.0,20.0,20.0,995.0,Denver,Pepsi Center,0.76529,0.72714,Denver Nuggets,Phoenix Suns,0.6662,0.65676,103,2015-11-29,0,0.353,-6.0,24,1,0.438,-4.0,20,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Friday,2016-03-11
554,17.0,2759990,2016-02-24,930.0,129.0,17.0,17.0,855.0,Denver,Pepsi Center,0.76529,0.75859,Denver Nuggets,Sacramento Kings,0.6662,0.63436,87,2015-11-29,0,0.353,-6.0,24,2,0.333,-2.0,26,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Wednesday,2016-02-24
555,21.0,2760019,2016-04-03,949.0,134.0,21.0,21.0,855.0,Denver,Pepsi Center,0.76529,0.7121,Denver Nuggets,Sacramento Kings,0.6662,0.63436,126,2015-11-29,0,0.353,-6.0,24,2,0.333,-2.0,26,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Sunday,2016-04-03
556,26.0,2759507,2016-03-06,931.0,183.0,25.0,25.0,1727.0,Denver,Pepsi Center,0.76529,0.72935,Denver Nuggets,Dallas Mavericks,0.6662,0.72547,98,2015-11-29,0,0.353,-6.0,24,3,0.588,1.0,9,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Sunday,2016-03-06
557,21.0,2759509,2016-03-29,919.0,181.0,21.0,21.0,1150.0,Denver,Pepsi Center,0.76529,0.75908,Denver Nuggets,Dallas Mavericks,0.6662,0.72547,121,2015-11-29,0,0.353,-6.0,24,3,0.588,1.0,9,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Tuesday,2016-03-29
558,18.0,2759301,2015-12-15,1048.0,119.0,20.0,20.0,833.0,Denver,Pepsi Center,0.76529,0.74055,Denver Nuggets,Houston Rockets,0.6662,0.67121,16,2015-11-29,0,0.353,-6.0,24,2,0.375,1.0,23,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Tuesday,2015-12-15
559,17.0,2759323,2016-01-22,877.0,144.0,17.0,17.0,893.0,Denver,Pepsi Center,0.76529,0.71233,Denver Nuggets,Memphis Grizzlies,0.6662,0.67402,54,2015-11-29,0,0.353,-6.0,24,2,0.529,-1.0,14,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Friday,2016-01-22
560,20.0,2759307,2016-03-01,889.0,133.0,20.0,20.0,967.0,Denver,Pepsi Center,0.76529,0.70198,Denver Nuggets,Memphis Grizzlies,0.6662,0.67402,93,2015-11-29,0,0.353,-6.0,24,2,0.529,-1.0,14,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Tuesday,2016-03-01
561,34.0,2759321,2016-04-09,907.0,197.5,36.0,36.0,1727.0,Denver,Pepsi Center,0.76529,0.74153,Denver Nuggets,San Antonio Spurs,0.6662,0.70494,132,2015-11-29,0,0.353,-6.0,24,1,0.824,5.0,2,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Saturday,2016-04-09
562,47.0,2760069,2016-01-14,781.0,248.0,47.0,47.0,5780.0,Denver,Pepsi Center,0.76529,0.75384,Denver Nuggets,Golden State Warriors,0.6662,0.7593,46,2015-11-29,0,0.353,-6.0,24,3,1.0,18.0,1,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Thursday,2016-01-14
563,91.0,2759320,2015-12-30,1163.0,264.5,86.0,86.0,5770.0,Denver,Pepsi Center,0.76529,0.78216,Denver Nuggets,Cleveland Cavaliers,0.6662,0.6441,31,2015-11-29,0,0.353,-6.0,24,2,0.765,2.0,3,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Wednesday,2015-12-30
564,17.0,2759330,2016-01-26,861.0,130.0,17.0,17.0,826.0,Denver,Pepsi Center,0.76529,0.70757,Denver Nuggets,Atlanta Hawks,0.6662,0.68801,58,2015-11-29,0,0.353,-6.0,24,0,0.579,-1.0,11,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Tuesday,2016-01-26
565,11.0,2759302,2015-12-09,799.0,103.0,21.0,21.0,684.0,Denver,Pepsi Center,0.76529,0.71373,Denver Nuggets,Orlando Magic,0.6662,0.67871,10,2015-11-29,0,0.353,-6.0,24,0,0.5,2.0,18,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Wednesday,2015-12-09
566,26.0,2759305,2015-12-21,954.0,131.0,21.0,21.0,879.0,Denver,Pepsi Center,0.76529,0.72885,Denver Nuggets,New Orleans Pelicans,0.6662,0.6474,22,2015-11-29,0,0.353,-6.0,24,1,0.235,-2.0,27,13618.0,71.1,18473,99.7,15902,84.3,2559000.0,4.0,0,Monday,2015-12-21
567,151.0,2759744,2016-02-23,230.0,97.0,147.0,17.0,499.0,Minneapolis,Target Center,0.7383,0.69639,Minnesota Timberwolves,Boston Celtics,0.64841,0.74908,86,2015-11-29,1,0.5,3.0,16,0,0.563,2.0,12,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Tuesday,2016-02-23
568,83.0,2759275,2016-03-06,417.0,78.0,83.0,16.0,490.0,Minneapolis,Target Center,0.7383,0.70678,Minnesota Timberwolves,Brooklyn Nets,0.64841,0.75524,98,2015-11-29,1,0.5,3.0,16,3,0.188,-2.0,28,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Sunday,2016-03-06
569,126.0,2759820,2016-02-21,413.0,94.0,126.0,24.0,590.0,Minneapolis,Target Center,0.7383,0.74703,Minnesota Timberwolves,New York Knicks,0.64841,0.81215,84,2015-11-29,1,0.5,3.0,16,1,0.471,-3.0,19,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Sunday,2016-02-21
570,116.0,2759284,2016-02-11,388.0,60.0,116.0,12.0,478.0,Minneapolis,Target Center,0.7383,0.68123,Minnesota Timberwolves,Toronto Raptors,0.64841,0.68539,74,2015-11-29,1,0.5,3.0,16,1,0.647,4.0,7,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Thursday,2016-02-11
571,232.0,2759394,2016-02-07,419.0,133.0,206.0,38.0,661.0,Minneapolis,Target Center,0.7383,0.71673,Minnesota Timberwolves,Chicago Bulls,0.64841,0.76158,70,2015-11-29,1,0.5,3.0,16,2,0.643,-1.0,8,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Sunday,2016-02-07
572,32.0,2759265,2015-12-27,361.0,96.5,129.0,20.0,578.0,Minneapolis,Target Center,0.7383,0.71119,Minnesota Timberwolves,Indiana Pacers,0.64841,0.67765,28,2015-11-29,1,0.5,3.0,16,2,0.667,4.0,4,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Sunday,2015-12-27
573,157.0,2759262,2016-01-03,354.0,97.0,157.0,17.0,507.0,Minneapolis,Target Center,0.7383,0.6671,Minnesota Timberwolves,Milwaukee Bucks,0.64841,0.63561,35,2015-11-29,1,0.5,3.0,16,0,0.353,-3.0,25,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Sunday,2016-01-03
574,68.0,2759489,2016-03-03,373.0,62.0,68.0,11.0,478.0,Minneapolis,Target Center,0.7383,0.68981,Minnesota Timberwolves,Washington Wizards,0.64841,0.71492,95,2015-11-29,1,0.5,3.0,16,2,0.429,-4.0,21,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Thursday,2016-03-03
575,31.0,2759349,2015-12-16,428.0,52.0,38.0,10.0,466.0,Minneapolis,Target Center,0.7383,0.67383,Minnesota Timberwolves,Denver Nuggets,0.64841,0.6663,17,2015-11-29,1,0.5,3.0,16,0,0.353,-6.0,24,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Wednesday,2015-12-16
576,79.0,2759343,2016-01-07,408.0,86.0,71.0,12.0,550.0,Minneapolis,Target Center,0.7383,0.68401,Minnesota Timberwolves,Denver Nuggets,0.64841,0.6663,39,2015-11-29,1,0.5,3.0,16,0,0.353,-6.0,24,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Thursday,2016-01-07
577,195.0,2759268,2016-01-13,387.0,86.0,155.0,14.0,570.0,Minneapolis,Target Center,0.7383,0.70792,Minnesota Timberwolves,Oklahoma City Thunder,0.64841,0.70262,45,2015-11-29,1,0.5,3.0,16,3,0.647,4.0,6,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Wednesday,2016-01-13
578,95.0,2759270,2016-01-28,380.0,86.0,95.0,16.0,544.0,Minneapolis,Target Center,0.7383,0.70342,Minnesota Timberwolves,Oklahoma City Thunder,0.64841,0.70262,60,2015-11-29,1,0.5,3.0,16,3,0.647,4.0,6,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Thursday,2016-01-28
579,44.0,2759282,2015-12-31,366.0,78.0,44.0,11.0,495.0,Minneapolis,Target Center,0.7383,0.67071,Minnesota Timberwolves,Utah Jazz,0.64841,0.61504,32,2015-11-29,1,0.5,3.0,16,1,0.533,2.0,13,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Thursday,2015-12-31
580,55.0,2759273,2016-03-27,399.0,86.0,55.0,16.0,11402.0,Minneapolis,Target Center,0.7383,0.6748,Minnesota Timberwolves,Utah Jazz,0.64841,0.61504,119,2015-11-29,1,0.5,3.0,16,1,0.533,2.0,13,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Sunday,2016-03-27
581,17.0,2759291,2015-12-08,423.0,62.0,126.0,18.0,464.0,Minneapolis,Target Center,0.7383,0.70903,Minnesota Timberwolves,Los Angeles Clippers,0.64841,0.75476,9,2015-11-29,1,0.5,3.0,16,2,0.5,1.0,15,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Tuesday,2015-12-08
582,86.0,2759283,2016-03-31,389.0,73.0,86.0,14.0,484.0,Minneapolis,Target Center,0.7383,0.70338,Minnesota Timberwolves,Los Angeles Clippers,0.64841,0.75476,123,2015-11-29,1,0.5,3.0,16,2,0.5,1.0,15,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Thursday,2016-03-31
583,61.0,2759266,2015-12-10,462.0,116.0,28.0,28.0,574.0,Minneapolis,Target Center,0.7383,0.73323,Minnesota Timberwolves,Los Angeles Lakers,0.64841,0.76216,11,2015-11-29,1,0.5,3.0,16,1,0.133,-5.0,29,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Thursday,2015-12-10
584,49.0,2759294,2016-01-17,390.0,74.0,49.0,12.0,514.0,Minneapolis,Target Center,0.7383,0.65998,Minnesota Timberwolves,Phoenix Suns,0.64841,0.65702,49,2015-11-29,1,0.5,3.0,16,1,0.438,-4.0,20,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Sunday,2016-01-17
585,157.0,2759269,2016-03-29,241.0,102.0,153.0,19.0,484.0,Minneapolis,Target Center,0.7383,0.67769,Minnesota Timberwolves,Phoenix Suns,0.64841,0.65702,121,2015-11-29,1,0.5,3.0,16,1,0.438,-4.0,20,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Tuesday,2016-03-29
586,138.0,2760059,2015-12-19,275.0,98.0,142.0,22.0,498.0,Minneapolis,Target Center,0.7383,0.66438,Minnesota Timberwolves,Sacramento Kings,0.64841,0.63446,20,2015-11-29,1,0.5,3.0,16,2,0.333,-2.0,26,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Saturday,2015-12-19
587,60.0,2760050,2016-03-24,360.0,62.0,60.0,14.0,478.0,Minneapolis,Target Center,0.7383,0.67209,Minnesota Timberwolves,Sacramento Kings,0.64841,0.63446,116,2015-11-29,1,0.5,3.0,16,2,0.333,-2.0,26,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Thursday,2016-03-24
588,62.0,2759561,2016-01-10,397.0,85.0,62.0,18.0,515.0,Minneapolis,Target Center,0.7383,0.6989,Minnesota Timberwolves,Dallas Mavericks,0.64841,0.72552,42,2015-11-29,1,0.5,3.0,16,3,0.588,1.0,9,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Sunday,2016-01-10
589,77.0,2759562,2016-04-03,403.0,79.0,77.0,15.0,490.0,Minneapolis,Target Center,0.7383,0.70796,Minnesota Timberwolves,Dallas Mavericks,0.64841,0.72552,126,2015-11-29,1,0.5,3.0,16,3,0.588,1.0,9,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Sunday,2016-04-03
590,75.0,2759272,2016-04-12,369.0,71.0,75.0,12.0,490.0,Minneapolis,Target Center,0.7383,0.68181,Minnesota Timberwolves,Houston Rockets,0.64841,0.67126,135,2015-11-29,1,0.5,3.0,16,2,0.375,1.0,23,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Tuesday,2016-04-12
591,103.0,2759277,2016-01-24,454.0,88.0,103.0,17.0,490.0,Minneapolis,Target Center,0.7383,0.70097,Minnesota Timberwolves,Memphis Grizzlies,0.64841,0.6739,56,2015-11-29,1,0.5,3.0,16,2,0.529,-1.0,14,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Sunday,2016-01-24
592,25.0,2759261,2015-12-24,313.0,82.0,20.0,20.0,513.0,Minneapolis,Target Center,0.7383,0.69547,Minnesota Timberwolves,San Antonio Spurs,0.64841,0.70492,25,2015-11-29,1,0.5,3.0,16,1,0.824,5.0,2,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Thursday,2015-12-24
593,85.0,2759286,2016-03-09,381.0,77.0,85.0,18.0,490.0,Minneapolis,Target Center,0.7383,0.69256,Minnesota Timberwolves,San Antonio Spurs,0.64841,0.70492,101,2015-11-29,1,0.5,3.0,16,1,0.824,5.0,2,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Wednesday,2016-03-09
594,54.0,2760128,2016-03-22,338.0,129.0,37.0,37.0,744.0,Minneapolis,Target Center,0.7383,0.72637,Minnesota Timberwolves,Golden State Warriors,0.64841,0.75952,114,2015-11-29,1,0.5,3.0,16,3,1.0,18.0,1,14093.0,72.8,17552,92.5,15823,82.6,2771000.0,4.0,0,Tuesday,2016-03-22
