,listing_count,avg_price,lowest_price_good,lowest_price,highest_price,city,venuename,venuescore,ticket_score,id,home_team,away_team,hometeamscore,awayteamscore,dateutc,daysaway,dateloaded,cntStars_home,WPCT_home,STRK_home,rankNBA_home,cntStars_away,WPCT_away,STRK_away,rankNBA_away,HomeAVG,HomePCT,AwayAVG,AwayPCT,TotalAVG,TotalPCT,Population,numTeams,holiday,weekday,dateutcindateform
1195,4307.0,329.0,157.0,157.0,11555.0,New York,Madison Square Garden,0.89806,0.88182,2759823,New York Knicks,Cleveland Cavaliers,0.81215,0.64462,2016-03-26,117,2015-11-30,1,0.444,-4.0,20,2,0.765,2.0,3,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Saturday,2016-03-26
1196,3009.0,309.0,172.0,169.0,5491.0,New York,Madison Square Garden,0.89806,0.85941,2759793,New York Knicks,Detroit Pistons,0.81215,0.63675,2015-12-30,30,2015-11-30,1,0.444,-4.0,20,0,0.471,-2.0,19,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Wednesday,2015-12-30
1197,4805.0,161.0,69.0,69.0,5087.0,New York,Madison Square Garden,0.89806,0.85185,2759789,New York Knicks,Detroit Pistons,0.81215,0.63675,2016-03-06,97,2015-11-30,1,0.444,-4.0,20,0,0.471,-2.0,19,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Sunday,2016-03-06
1198,5124.0,163.0,54.0,54.0,4741.0,New York,Madison Square Garden,0.89806,0.8484,2759799,New York Knicks,Indiana Pacers,0.81215,0.67765,2016-04-03,125,2015-11-30,1,0.444,-4.0,20,2,0.688,5.0,4,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Sunday,2016-04-03
1199,4901.0,138.0,54.0,54.0,4625.0,New York,Madison Square Garden,0.89806,0.84482,2759802,New York Knicks,Milwaukee Bucks,0.81215,0.63561,2016-01-11,42,2015-11-30,1,0.444,-4.0,20,0,0.353,-3.0,25,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Monday,2016-01-11
1200,3654.0,208.0,106.0,101.0,5203.0,New York,Madison Square Garden,0.89806,0.85682,2759798,New York Knicks,Atlanta Hawks,0.81215,0.68801,2016-01-03,34,2015-11-30,1,0.444,-4.0,20,0,0.579,-1.0,11,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Sunday,2016-01-03
1201,4844.0,148.0,51.0,51.0,4733.0,New York,Madison Square Garden,0.89806,0.84386,2759888,New York Knicks,Charlotte Hornets,0.81215,0.6621,2016-04-06,128,2015-11-30,1,0.444,-4.0,20,1,0.588,1.0,10,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Wednesday,2016-04-06
1202,4784.0,183.0,80.0,80.0,7687.0,New York,Madison Square Garden,0.89806,0.87408,2759785,New York Knicks,Oklahoma City Thunder,0.81215,0.70262,2016-01-27,58,2015-11-30,1,0.444,-4.0,20,3,0.647,4.0,6,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Wednesday,2016-01-27
1203,4852.0,132.0,42.0,42.0,4914.0,New York,Madison Square Garden,0.89806,0.85822,2759777,New York Knicks,Washington Wizards,0.81215,0.71492,2016-02-10,72,2015-11-30,1,0.444,-4.0,20,2,0.429,-4.0,21,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Wednesday,2016-02-10
1204,5089.0,149.0,62.0,62.0,4914.0,New York,Madison Square Garden,0.89806,0.84718,2759827,New York Knicks,Memphis Grizzlies,0.81215,0.6739,2016-02-06,68,2015-11-30,1,0.444,-4.0,20,2,0.556,1.0,12,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Saturday,2016-02-06
1205,5118.0,137.0,50.0,50.0,4972.0,New York,Madison Square Garden,0.89806,0.84588,2759978,New York Knicks,Portland Trail Blazers,0.81215,0.68068,2016-03-02,93,2015-11-30,1,0.444,-4.0,20,1,0.412,1.0,23,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Wednesday,2016-03-02
1206,2760.0,157.0,75.0,75.0,11383.0,New York,Madison Square Garden,0.89806,0.85024,2759776,New York Knicks,Dallas Mavericks,0.81215,0.72552,2015-12-08,8,2015-11-30,1,0.444,-4.0,20,3,0.588,1.0,9,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Tuesday,2015-12-08
1207,4456.0,186.0,80.0,80.0,6935.0,New York,Madison Square Garden,0.89806,0.87037,2759800,New York Knicks,Los Angeles Clippers,0.81215,0.75476,2016-01-23,54,2015-11-30,1,0.444,-4.0,20,2,0.529,2.0,14,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Saturday,2016-01-23
1208,3322.0,287.0,160.0,159.0,9823.0,New York,Madison Square Garden,0.89806,0.87085,2760135,New York Knicks,Golden State Warriors,0.81215,0.75952,2016-02-01,63,2015-11-30,1,0.444,-4.0,20,3,1.0,18.0,1,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Monday,2016-02-01
1209,5053.0,140.0,60.0,60.0,4733.0,New York,Madison Square Garden,0.89806,0.84898,2759775,New York Knicks,Phoenix Suns,0.81215,0.65702,2016-01-30,61,2015-11-30,1,0.444,-4.0,20,1,0.471,1.0,17,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Saturday,2016-01-30
1210,5074.0,151.0,55.0,55.0,4914.0,New York,Madison Square Garden,0.89806,0.8518,2759824,New York Knicks,Denver Nuggets,0.81215,0.6663,2016-02-07,69,2015-11-30,1,0.444,-4.0,20,0,0.353,-6.0,24,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Sunday,2016-02-07
1211,3375.0,166.0,88.0,84.0,1738.0,New York,Madison Square Garden,0.89806,0.8505,2759788,New York Knicks,Orlando Magic,0.81215,0.67859,2015-12-22,22,2015-11-30,1,0.444,-4.0,20,0,0.529,3.0,15,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Tuesday,2015-12-22
1212,5177.0,139.0,57.0,57.0,4914.0,New York,Madison Square Garden,0.89806,0.84614,2759774,New York Knicks,Orlando Magic,0.81215,0.67859,2016-02-27,89,2015-11-30,1,0.444,-4.0,20,0,0.529,3.0,15,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Saturday,2016-02-27
1213,4809.0,163.0,72.0,72.0,5491.0,New York,Madison Square Garden,0.89806,0.86029,2759792,New York Knicks,Miami Heat,0.81215,0.78556,2016-02-29,91,2015-11-30,1,0.444,-4.0,20,2,0.667,1.0,5,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Monday,2016-02-29
1214,3937.0,125.0,56.0,53.0,1622.0,New York,Madison Square Garden,0.89804,0.84561,2759795,New York Knicks,Minnesota Timberwolves,0.8122,0.64841,2015-12-17,17,2015-11-30,1,0.444,-4.0,20,1,0.471,-1.0,18,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Thursday,2015-12-17
1215,5318.0,118.0,40.0,40.0,4625.0,New York,Madison Square Garden,0.89806,0.84771,2759768,New York Knicks,Utah Jazz,0.81215,0.61504,2016-01-21,52,2015-11-30,1,0.444,-4.0,20,1,0.533,2.0,13,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Thursday,2016-01-21
1216,5128.0,147.0,60.0,60.0,4914.0,New York,Madison Square Garden,0.89806,0.84724,2760058,New York Knicks,Sacramento Kings,0.81215,0.63446,2016-03-20,111,2015-11-30,1,0.444,-4.0,20,2,0.333,-2.0,26,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Sunday,2016-03-20
1217,4632.0,136.0,57.0,57.0,4914.0,New York,Madison Square Garden,0.89802,0.86361,2759769,New York Knicks,Boston Celtics,0.81203,0.74908,2016-01-13,41,2015-12-03,1,0.474,1.0,18,0,0.556,1.0,13,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Wednesday,2016-01-13
1218,5151.0,130.0,56.0,56.0,4614.0,New York,Madison Square Garden,0.89802,0.84752,2759780,New York Knicks,Boston Celtics,0.81203,0.74908,2016-02-03,62,2015-12-03,1,0.474,1.0,18,0,0.556,1.0,13,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Wednesday,2016-02-03
1219,5037.0,150.0,56.0,56.0,5203.0,New York,Madison Square Garden,0.89802,0.84972,2759796,New York Knicks,Toronto Raptors,0.81203,0.68549,2016-02-23,82,2015-12-03,1,0.474,1.0,18,1,0.632,1.0,6,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Tuesday,2016-02-23
1220,4979.0,164.0,60.0,60.0,5205.0,New York,Madison Square Garden,0.89802,0.85701,2759771,New York Knicks,Toronto Raptors,0.81203,0.68549,2016-04-10,129,2015-12-03,1,0.474,1.0,18,1,0.632,1.0,6,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Sunday,2016-04-10
1221,3076.0,268.0,141.0,129.0,7513.0,New York,Madison Square Garden,0.89802,0.85572,2759772,New York Knicks,Chicago Bulls,0.81203,0.76146,2015-12-20,17,2015-12-03,1,0.474,1.0,18,2,0.688,2.0,5,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Sunday,2015-12-20
1222,4336.0,232.0,91.0,91.0,8668.0,New York,Madison Square Garden,0.89802,0.86663,2759794,New York Knicks,Chicago Bulls,0.81203,0.76146,2016-03-24,112,2015-12-03,1,0.474,1.0,18,2,0.688,2.0,5,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Thursday,2016-03-24
1223,4294.0,330.0,159.0,159.0,11555.0,New York,Madison Square Garden,0.89802,0.88252,2759823,New York Knicks,Cleveland Cavaliers,0.81203,0.64461,2016-03-26,114,2015-12-03,1,0.474,1.0,18,2,0.722,-1.0,3,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Saturday,2016-03-26
1224,2940.0,310.0,184.0,176.0,5491.0,New York,Madison Square Garden,0.89802,0.85731,2759793,New York Knicks,Detroit Pistons,0.81203,0.63658,2015-12-30,27,2015-12-03,1,0.474,1.0,18,0,0.526,2.0,16,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Wednesday,2015-12-30
1225,4795.0,161.0,71.0,71.0,5087.0,New York,Madison Square Garden,0.89802,0.85287,2759789,New York Knicks,Detroit Pistons,0.81203,0.63658,2016-03-06,94,2015-12-03,1,0.474,1.0,18,0,0.526,2.0,16,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Sunday,2016-03-06
1226,5156.0,161.0,54.0,54.0,4741.0,New York,Madison Square Garden,0.89802,0.84762,2759799,New York Knicks,Indiana Pacers,0.81203,0.67765,2016-04-03,122,2015-12-03,1,0.474,1.0,18,2,0.706,6.0,4,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Sunday,2016-04-03
1227,4769.0,164.0,72.0,72.0,5491.0,New York,Madison Square Garden,0.89802,0.86242,2759792,New York Knicks,Miami Heat,0.81203,0.78541,2016-02-29,88,2015-12-03,1,0.474,1.0,18,2,0.625,-1.0,7,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Monday,2016-02-29
1228,3275.0,169.0,88.0,87.0,1738.0,New York,Madison Square Garden,0.89802,0.84697,2759788,New York Knicks,Orlando Magic,0.81203,0.67862,2015-12-22,19,2015-12-03,1,0.474,1.0,18,0,0.556,4.0,12,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Tuesday,2015-12-22
1229,5215.0,139.0,57.0,57.0,4914.0,New York,Madison Square Garden,0.89802,0.85117,2759774,New York Knicks,Orlando Magic,0.81203,0.67862,2016-02-27,86,2015-12-03,1,0.474,1.0,18,0,0.556,4.0,12,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Saturday,2016-02-27
1230,4855.0,131.5,47.0,47.0,4914.0,New York,Madison Square Garden,0.89802,0.8589,2759777,New York Knicks,Washington Wizards,0.81203,0.71555,2016-02-10,69,2015-12-03,1,0.474,1.0,18,2,0.438,-1.0,20,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Wednesday,2016-02-10
1231,5076.0,150.0,54.0,54.0,4914.0,New York,Madison Square Garden,0.89802,0.85282,2759824,New York Knicks,Denver Nuggets,0.81203,0.6663,2016-02-07,66,2015-12-03,1,0.474,1.0,18,0,0.316,-8.0,26,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Sunday,2016-02-07
1232,3770.0,122.0,56.0,53.0,1622.0,New York,Madison Square Garden,0.89802,0.84628,2759795,New York Knicks,Minnesota Timberwolves,0.81203,0.64814,2015-12-17,14,2015-12-03,1,0.474,1.0,18,1,0.444,-2.0,19,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Thursday,2015-12-17
1233,4776.0,180.0,80.0,80.0,7687.0,New York,Madison Square Garden,0.89802,0.87293,2759785,New York Knicks,Oklahoma City Thunder,0.81203,0.70262,2016-01-27,55,2015-12-03,1,0.474,1.0,18,3,0.611,-1.0,8,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Wednesday,2016-01-27
1234,5128.0,136.0,50.0,50.0,5091.0,New York,Madison Square Garden,0.89802,0.84367,2759978,New York Knicks,Portland Trail Blazers,0.81203,0.68054,2016-03-02,90,2015-12-03,1,0.474,1.0,18,1,0.368,-2.0,23,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Wednesday,2016-03-02
1235,5416.0,117.0,44.0,44.0,8984.0,New York,Madison Square Garden,0.89802,0.84742,2759768,New York Knicks,Utah Jazz,0.81203,0.61582,2016-01-21,49,2015-12-03,1,0.474,1.0,18,1,0.5,-1.0,17,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Thursday,2016-01-21
1236,3160.0,309.0,165.0,165.0,8668.0,New York,Madison Square Garden,0.89802,0.86872,2760135,New York Knicks,Golden State Warriors,0.81203,0.75952,2016-02-01,60,2015-12-03,1,0.474,1.0,18,3,1.0,20.0,1,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Monday,2016-02-01
1237,4435.0,185.0,80.0,80.0,6935.0,New York,Madison Square Garden,0.89802,0.86755,2759800,New York Knicks,Los Angeles Clippers,0.81203,0.75449,2016-01-23,51,2015-12-03,1,0.474,1.0,18,2,0.526,-1.0,15,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Saturday,2016-01-23
1238,5081.0,140.0,60.0,60.0,4733.0,New York,Madison Square Garden,0.89802,0.8486,2759775,New York Knicks,Phoenix Suns,0.81203,0.65702,2016-01-30,58,2015-12-03,1,0.474,1.0,18,1,0.421,-2.0,21,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Saturday,2016-01-30
1239,5194.0,146.0,57.0,57.0,4914.0,New York,Madison Square Garden,0.89802,0.84725,2760058,New York Knicks,Sacramento Kings,0.81203,0.63436,2016-03-20,108,2015-12-03,1,0.474,1.0,18,2,0.368,1.0,24,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Sunday,2016-03-20
1240,2291.0,155.5,74.0,74.0,2217.0,New York,Madison Square Garden,0.89802,0.84407,2759776,New York Knicks,Dallas Mavericks,0.81203,0.72552,2015-12-08,5,2015-12-03,1,0.474,1.0,18,3,0.579,1.0,10,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Tuesday,2015-12-08
1241,5079.0,149.0,62.0,62.0,4914.0,New York,Madison Square Garden,0.89802,0.84851,2759827,New York Knicks,Memphis Grizzlies,0.81203,0.67391,2016-02-06,65,2015-12-03,1,0.474,1.0,18,2,0.579,2.0,9,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Saturday,2016-02-06
1242,1271.0,167.0,88.0,88.0,4500.0,New York,Madison Square Garden,0.89802,0.83662,2759770,New York Knicks,Brooklyn Nets,0.81203,0.75507,2015-12-05,2,2015-12-03,1,0.474,1.0,18,3,0.278,2.0,27,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Saturday,2015-12-05
1243,5086.0,178.0,72.0,72.0,6935.0,New York,Madison Square Garden,0.89802,0.86008,2759787,New York Knicks,Brooklyn Nets,0.81203,0.75507,2016-04-01,120,2015-12-03,1,0.474,1.0,18,3,0.278,2.0,27,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Friday,2016-04-01
1244,4835.0,136.0,57.0,57.0,4733.0,New York,Madison Square Garden,0.89802,0.84504,2759781,New York Knicks,Philadelphia 76ers,0.81203,0.70127,2016-01-18,46,2015-12-03,1,0.474,1.0,18,0,0.05,-1.0,30,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,1,Monday,2016-01-18
1245,4926.0,134.0,54.0,54.0,4625.0,New York,Madison Square Garden,0.89802,0.84556,2759802,New York Knicks,Milwaukee Bucks,0.81203,0.63543,2016-01-11,39,2015-12-03,1,0.474,1.0,18,0,0.368,-1.0,25,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Monday,2016-01-11
1246,4872.0,146.0,51.0,51.0,4733.0,New York,Madison Square Garden,0.89802,0.84026,2759888,New York Knicks,Charlotte Hornets,0.81203,0.66307,2016-04-06,125,2015-12-03,1,0.474,1.0,18,1,0.556,-1.0,14,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Wednesday,2016-04-06
1247,3533.0,207.0,106.0,106.0,5203.0,New York,Madison Square Garden,0.89802,0.8546,2759798,New York Knicks,Atlanta Hawks,0.81203,0.68808,2016-01-03,31,2015-12-03,1,0.474,1.0,18,0,0.571,-1.0,11,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Sunday,2016-01-03
1248,4672.0,139.0,57.0,57.0,4914.0,New York,Madison Square Garden,0.898,0.86391,2759769,New York Knicks,Boston Celtics,0.81207,0.74908,2016-01-13,40,2015-12-04,1,0.5,2.0,17,0,0.579,2.0,11,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Wednesday,2016-01-13
1249,5196.0,131.0,56.0,56.0,4614.0,New York,Madison Square Garden,0.898,0.85434,2759780,New York Knicks,Boston Celtics,0.81207,0.74908,2016-02-03,61,2015-12-04,1,0.5,2.0,17,0,0.579,2.0,11,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Wednesday,2016-02-03
1250,5175.0,151.0,54.0,54.0,5203.0,New York,Madison Square Garden,0.898,0.84936,2759796,New York Knicks,Toronto Raptors,0.81207,0.68543,2016-02-23,81,2015-12-04,1,0.5,2.0,17,1,0.6,-1.0,7,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Tuesday,2016-02-23
1251,5028.0,166.0,60.0,60.0,5205.0,New York,Madison Square Garden,0.898,0.8584,2759771,New York Knicks,Toronto Raptors,0.81207,0.68543,2016-04-10,128,2015-12-04,1,0.5,2.0,17,1,0.6,-1.0,7,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Sunday,2016-04-10
1252,2970.0,272.0,141.0,141.0,7513.0,New York,Madison Square Garden,0.898,0.86303,2759772,New York Knicks,Chicago Bulls,0.81207,0.7615,2015-12-20,16,2015-12-04,1,0.5,2.0,17,2,0.688,2.0,3,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Sunday,2015-12-20
1253,4369.0,231.0,91.0,91.0,8668.0,New York,Madison Square Garden,0.898,0.86653,2759794,New York Knicks,Chicago Bulls,0.81207,0.7615,2016-03-24,111,2015-12-04,1,0.5,2.0,17,2,0.688,2.0,3,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Thursday,2016-03-24
1254,4282.0,330.0,159.0,159.0,11555.0,New York,Madison Square Garden,0.898,0.88424,2759823,New York Knicks,Cleveland Cavaliers,0.81207,0.64461,2016-03-26,113,2015-12-04,1,0.5,2.0,17,2,0.684,-2.0,4,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Saturday,2016-03-26
1255,2945.0,314.0,185.0,176.0,5491.0,New York,Madison Square Garden,0.898,0.85733,2759793,New York Knicks,Detroit Pistons,0.81207,0.63663,2015-12-30,26,2015-12-04,1,0.5,2.0,17,0,0.55,3.0,15,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Wednesday,2015-12-30
1256,4821.0,163.0,71.0,71.0,5087.0,New York,Madison Square Garden,0.898,0.85281,2759789,New York Knicks,Detroit Pistons,0.81207,0.63663,2016-03-06,93,2015-12-04,1,0.5,2.0,17,0,0.55,3.0,15,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Sunday,2016-03-06
1257,5173.0,161.0,54.0,54.0,4741.0,New York,Madison Square Garden,0.898,0.84962,2759799,New York Knicks,Indiana Pacers,0.81207,0.67765,2016-04-03,121,2015-12-04,1,0.5,2.0,17,2,0.667,-1.0,5,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Sunday,2016-04-03
1258,4816.0,162.0,72.0,72.0,5491.0,New York,Madison Square Garden,0.898,0.85581,2759792,New York Knicks,Miami Heat,0.81207,0.78527,2016-02-29,87,2015-12-04,1,0.5,2.0,17,2,0.647,1.0,6,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Monday,2016-02-29
1259,3239.0,169.0,95.0,90.0,1738.0,New York,Madison Square Garden,0.898,0.84598,2759788,New York Knicks,Orlando Magic,0.81207,0.67862,2015-12-22,18,2015-12-04,1,0.5,2.0,17,0,0.579,5.0,10,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Tuesday,2015-12-22
1260,5262.0,139.0,57.0,57.0,4914.0,New York,Madison Square Garden,0.898,0.85129,2759774,New York Knicks,Orlando Magic,0.81207,0.67862,2016-02-27,85,2015-12-04,1,0.5,2.0,17,0,0.579,5.0,10,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Saturday,2016-02-27
1261,4886.0,133.0,47.0,47.0,4914.0,New York,Madison Square Garden,0.898,0.85831,2759777,New York Knicks,Washington Wizards,0.81207,0.71573,2016-02-10,68,2015-12-04,1,0.5,2.0,17,2,0.471,1.0,19,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Wednesday,2016-02-10
1262,5093.0,149.0,56.0,56.0,4914.0,New York,Madison Square Garden,0.898,0.85159,2759824,New York Knicks,Denver Nuggets,0.81207,0.6663,2016-02-07,65,2015-12-04,1,0.5,2.0,17,0,0.35,1.0,24,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Sunday,2016-02-07
1263,3699.0,123.0,56.0,53.0,1622.0,New York,Madison Square Garden,0.898,0.84551,2759795,New York Knicks,Minnesota Timberwolves,0.81207,0.64814,2015-12-17,13,2015-12-04,1,0.5,2.0,17,1,0.444,-2.0,21,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Thursday,2015-12-17
1264,4802.0,178.0,80.0,80.0,8668.0,New York,Madison Square Garden,0.898,0.87582,2759785,New York Knicks,Oklahoma City Thunder,0.81207,0.70262,2016-01-27,54,2015-12-04,1,0.5,2.0,17,3,0.579,-2.0,9,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Wednesday,2016-01-27
1265,5182.0,138.0,50.0,50.0,4972.0,New York,Madison Square Garden,0.898,0.84419,2759978,New York Knicks,Portland Trail Blazers,0.81207,0.68039,2016-03-02,89,2015-12-04,1,0.5,2.0,17,1,0.4,1.0,23,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Wednesday,2016-03-02
1266,5443.0,123.0,44.0,44.0,8984.0,New York,Madison Square Garden,0.898,0.84593,2759768,New York Knicks,Utah Jazz,0.81207,0.61562,2016-01-21,48,2015-12-04,1,0.5,2.0,17,1,0.471,-2.0,18,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Thursday,2016-01-21
1267,3090.0,316.0,177.0,154.0,8668.0,New York,Madison Square Garden,0.898,0.8678,2760135,New York Knicks,Golden State Warriors,0.81207,0.75952,2016-02-01,59,2015-12-04,1,0.5,2.0,17,3,1.0,20.0,1,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Monday,2016-02-01
1268,4414.0,184.0,81.0,81.0,6935.0,New York,Madison Square Garden,0.898,0.86808,2759800,New York Knicks,Los Angeles Clippers,0.81207,0.75453,2016-01-23,50,2015-12-04,1,0.5,2.0,17,2,0.526,-1.0,16,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Saturday,2016-01-23
1269,5130.0,141.0,60.0,60.0,4733.0,New York,Madison Square Garden,0.898,0.8491,2759775,New York Knicks,Phoenix Suns,0.81207,0.65702,2016-01-30,57,2015-12-04,1,0.5,2.0,17,1,0.4,-3.0,22,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Saturday,2016-01-30
1270,5210.0,147.0,57.0,57.0,4914.0,New York,Madison Square Garden,0.898,0.84742,2760058,New York Knicks,Sacramento Kings,0.81207,0.63436,2016-03-20,107,2015-12-04,1,0.5,2.0,17,2,0.35,-1.0,26,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Sunday,2016-03-20
1271,1882.0,139.0,70.0,70.0,2081.0,New York,Madison Square Garden,0.898,0.84076,2759776,New York Knicks,Dallas Mavericks,0.81207,0.72552,2015-12-08,4,2015-12-04,1,0.5,2.0,17,3,0.55,-1.0,14,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Tuesday,2015-12-08
1272,5186.0,153.0,61.0,61.0,4914.0,New York,Madison Square Garden,0.898,0.84805,2759827,New York Knicks,Memphis Grizzlies,0.81207,0.6738,2016-02-06,64,2015-12-04,1,0.5,2.0,17,2,0.55,-1.0,13,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Saturday,2016-02-06
1273,261.0,229.0,77.0,77.0,3927.0,New York,Madison Square Garden,0.898,0.82803,2759770,New York Knicks,Brooklyn Nets,0.81207,0.75507,2015-12-05,1,2015-12-04,1,0.5,2.0,17,3,0.263,-1.0,27,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Saturday,2015-12-05
1274,5158.0,180.0,72.0,72.0,6935.0,New York,Madison Square Garden,0.898,0.86034,2759787,New York Knicks,Brooklyn Nets,0.81207,0.75507,2016-04-01,119,2015-12-04,1,0.5,2.0,17,3,0.263,-1.0,27,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Friday,2016-04-01
1275,4888.0,135.0,57.0,57.0,4733.0,New York,Madison Square Garden,0.898,0.85194,2759781,New York Knicks,Philadelphia 76ers,0.81207,0.70127,2016-01-18,45,2015-12-04,1,0.5,2.0,17,0,0.05,-1.0,30,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,1,Monday,2016-01-18
1276,4904.0,134.0,54.0,54.0,4625.0,New York,Madison Square Garden,0.898,0.84567,2759802,New York Knicks,Milwaukee Bucks,0.81207,0.63543,2016-01-11,38,2015-12-04,1,0.5,2.0,17,0,0.35,-2.0,25,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Monday,2016-01-11
1277,4870.0,148.0,54.0,54.0,4733.0,New York,Madison Square Garden,0.898,0.84617,2759888,New York Knicks,Charlotte Hornets,0.81207,0.66337,2016-04-06,124,2015-12-04,1,0.5,2.0,17,1,0.556,-1.0,12,19812.0,100.0,19014,98.8,19389,99.4,20630000.0,9.0,0,Wednesday,2016-04-06
